feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score
2,chartevents::220277::O2 saturation pulseoxymetry::valuenum,O2 saturation pulseoxymetry,chartevents,220277,valuenum,vital_oxygen_saturation,last,0.6085671186447144,7744,0.9655860349127182,984,6760,116.62728881835938,95.3393325805664,96.15786743164062,0.8185348510742188,-0.025242814264504667,0.025242814264504667,0.4714440666041275,0.5285559333958725,0.12640778127235666,0.9035565114120325,0.00255590553276952,False,False,lower_may_indicate_worse_oxygenation,0.2839209605879119
3,chartevents::220227::Arterial O2 Saturation::valuenum,Arterial O2 Saturation,chartevents,220227,valuenum,vital_oxygen_saturation,last,0.0026184539310634136,373,0.04650872817955112,83,290,68.52082824707031,94.91566467285156,93.46551513671875,1.4501495361328125,0.07286676191658668,0.07286676191658668,0.5245326132114665,0.5245326132114665,0.24172539669027798,1.7278410708164256,0.0031569622306888423,False,False,lower_may_indicate_worse_oxygenation,0.2714365123073604
4,chartevents::220179::Non Invasive Blood Pressure systolic::valuenum,Non Invasive Blood Pressure systolic,chartevents,220179,valuenum,vital_blood_pressure,last,0.516879677772522,7150,0.8915211970074813,876,6274,543.1209716796875,121.90797424316406,119.10408020019531,2.80389404296875,0.03944850080561396,0.03944850080561396,0.5270658388682438,0.5270658388682438,0.14784667184450723,1.0568006311880107,0.006015287962914062,False,False,low_or_high_may_indicate_instability,0.31622799995677037
5,chartevents::220180::Non Invasive Blood Pressure diastolic::valuenum,Non Invasive Blood Pressure diastolic,chartevents,220180,valuenum,vital_blood_pressure,last,0.516806960105896,7150,0.8915211970074813,876,6274,3624.987060546875,66.76204681396484,65.87506866455078,0.8869781494140625,0.0048303436452038955,0.0048303436452038955,0.5190659647774464,0.5190659647774464,0.1403511747202728,1.0032231918507915,0.0,False,False,low_or_high_may_indicate_instability,0.2440447537334427
6,chartevents::220181::Non Invasive Blood Pressure mean::valuenum,Non Invasive Blood Pressure mean,chartevents,220181,valuenum,vital_blood_pressure,last,0.5171654224395752,7159,0.892643391521197,876,6283,277.50604248046875,79.47346496582031,77.58056640625,1.8928985595703125,0.03723710799219379,0.03723710799219379,0.5232592913980393,0.5232592913980393,0.14216382485153045,1.0161799245180698,0.0023057460196986845,False,False,low_or_high_may_indicate_instability,0.29601705569639525
7,chartevents::220050::Arterial Blood Pressure systolic::valuenum,Arterial Blood Pressure systolic,chartevents,220050,valuenum,vital_blood_pressure,last,0.094903364777565,1339,0.1669576059850374,231,1108,621.5872192382812,117.85919952392578,118.12352752685547,0.2643280029296875,-0.0040058280938431,0.0040058280938431,0.49693687780330376,0.5030631221966962,0.1783531711427797,1.2748595655660369,0.006589982738032463,False,False,low_or_high_may_indicate_instability,0.20016178881776509
8,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,Arterial Blood Pressure diastolic,chartevents,220051,valuenum,vital_blood_pressure,last,0.09489817172288895,1339,0.1669576059850374,231,1108,214.132568359375,59.96710205078125,60.95909118652344,0.9919891357421875,-0.02561307080662436,0.02561307080662436,0.4834556237985841,0.5165443762014159,0.17009552886495638,1.2158343507102944,0.013430455167814825,False,False,low_or_high_may_indicate_instability,0.25355849479721926
9,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,last,0.09560474008321762,1366,0.17032418952618453,235,1131,968.0640258789062,81.48711395263672,83.42741394042969,1.9402999877929688,-0.023535945017472283,0.023535945017472283,0.4914385687679892,0.5085614312320108,0.17028559569542998,1.2171929389281182,0.006482419275557483,False,False,low_or_high_may_indicate_instability,0.22418149794741643
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,last,0.167648583650589,7354,0.9169576059850374,905,6449,5.398128032684326,98.42530822753906,98.28315734863281,0.14215087890625,0.020099168257668172,0.020099168257668172,0.5190571325033047,0.5190571325033047,0.1382373457568251,0.988113647923117,0.005155956105471038,False,False,,0.27987609923323886
11,chartevents::223762::Temperature Celsius::valuenum,Temperature Celsius,chartevents,223762,valuenum,vital_temperature,last,0.02797173708677292,386,0.04812967581047382,36,350,58.42131423950195,36.374996185302734,37.74123764038086,1.366241455078125,-0.05198028096281047,0.05198028096281047,0.45265873015873015,0.5473412698412699,0.10320330635530299,0.7376920828605437,0.0058436760610138805,False,False,,0.21463844016576955
12,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,bedside_glucose,last,0.0581047385931015,3793,0.4729426433915212,429,3364,3940.54248046875,155.59674072265625,159.1455841064453,3.5488433837890625,-0.017905370546295665,0.017905370546295665,0.48890833700583997,0.51109166299416,0.10910054430074335,0.7798452453582547,0.0,False,False,,0.19353641169720426
13,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,bedside_glucose,last,0.0536523275077343,6511,0.8118453865336658,766,5745,767134080.0,2750.744873046875,658.8230590820312,2091.9218139648438,0.024334447965104786,0.024334447965104786,0.5273509488327913,0.5273509488327913,0.1281132176422974,0.9157468854645502,0.0057449970489813484,False,False,,0.2770305892783039
14,chartevents::226537::Glucose (whole blood)::valuenum,Glucose (whole blood),chartevents,226537,valuenum,bedside_glucose,last,0.004041978158056736,562,0.07007481296758104,139,423,4477.94482421875,151.0179901123047,150.08392333984375,0.9340667724609375,0.0060225065442646485,0.0060225065442646485,0.5223310713131623,0.5223310713131623,0.2622245433459829,1.87436794798109,0.025543656438129725,False,False,,0.2692707479984888
15,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,last,0.0003065253549721092,56,0.006982543640897756,4,52,612.3341064453125,116.25,119.77884674072266,3.5288467407226562,-0.03672671977757423,0.03672671977757423,0.4783653846153846,0.5216346153846154,0.08149159663865546,0.582497865456343,0.009994106794216417,False,False,low_or_high_may_indicate_instability,0.14274468091939982
16,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,vital_blood_pressure,last,0.0002961346763186157,55,0.00685785536159601,6,49,551.7984008789062,116.0,123.04081726074219,7.0408172607421875,-0.09344235883832962,0.09344235883832962,0.4370748299319728,0.5629251700680272,0.10746551207077523,0.7681581165843292,0.0,False,False,low_or_high_may_indicate_instability,0.23213818119683943
17,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,vital_blood_pressure,last,0.0003065253549721092,56,0.006982543640897756,4,52,197.2471160888672,72.75,64.88461303710938,7.865386962890625,0.14423088167009257,0.14423088167009257,0.6778846153846154,0.6778846153846154,0.4372994652406417,3.125794751541842,0.00924700736021622,False,False,low_or_high_may_indicate_instability,0.6013420961950185
18,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,vital_blood_pressure,last,0.0002909393224399537,55,0.00685785536159601,6,49,177.7837677001953,58.83333206176758,66.12245178222656,7.289119720458984,-0.1704275190701154,0.1704275190701154,0.3741496598639456,0.6258503401360545,0.10500416250416252,0.7505645127302882,0.0,False,False,low_or_high_may_indicate_instability,0.3772384385326114
19,chartevents::227582::BiPap O2 Flow::valuenum,BiPap O2 Flow,chartevents,227582,valuenum,respiratory_support_intensity,last,0.002311928430572152,228,0.028428927680798004,28,200,15.486433029174805,6.4285712242126465,6.612500190734863,0.1839289665222168,-0.01534025788721502,0.01534025788721502,0.49999999999999994,0.5,0.12441007448199103,0.8892770029817898,0.029779542424091643,False,False,,0.1877751877450948
20,chartevents::229280::FiO2 (ECMO)::valuenum,FiO2 (ECMO),chartevents,229280,valuenum,respiratory_support_intensity,last,1.0390689567429945e-05,1,0.00012468827930174563,0,1,,,,,,,,,,,,False,False,,2.2859517497604508e-05
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,last,0.03489193692803383,1856,0.2314214463840399,402,1454,564.4392700195312,67.18449401855469,56.61542892456055,10.56906509399414,0.18325053827279056,0.18325053827279056,0.6250282288694081,0.6250282288694081,0.29192878964312113,2.0866924179481567,0.01634443372717631,False,False,,0.6100441735134945
22,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,respiratory_support_intensity,last,0.11722776293754578,5548,0.6917705735660847,698,4850,54.071815490722656,7.836198329925537,5.627319812774658,2.208878517150879,0.09962047500139144,0.09962047500139144,0.6319408915014918,0.6319408915014918,0.1824724704936082,1.3043041117279304,0.00702148575525241,False,False,,0.4790118308859593
23,chartevents::227287::O2 Flow (additional cannula)::valuenum,O2 Flow (additional cannula),chartevents,227287,valuenum,respiratory_support_intensity,last,0.010136118158698082,693,0.08640897755610973,129,564,124.85588836669922,6.077519416809082,6.257683277130127,0.18016386032104492,-0.006275730510934444,0.006275730510934444,0.5611908296222993,0.5611908296222993,0.21016615527443772,1.5022571883253035,0.006883693771347454,False,False,,0.22141352309196752
24,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,lab_blood_gas_respiration,last,0.030823981389403343,3125,0.38965087281795513,584,2541,0.007359625305980444,7.3647284507751465,7.388985633850098,0.024257183074951172,-0.11021928916057809,0.11021928916057809,0.4441737693605689,0.555826230639431,0.17719444122315467,1.2665770219337795,0.0008446655617380117,False,False,lower_may_indicate_acidosis,0.36030624647982856
25,labevents::50821::pO2::valuenum,pO2,labevents,50821,valuenum,lab_blood_gas_respiration,last,0.027171654626727104,2844,0.3546134663341646,559,2285,3861.283447265625,97.80411529541016,86.94449615478516,10.859619140625,0.06944936445190816,0.06944936445190816,0.5499829720938061,0.5499829720938061,0.22936974776166086,1.6395235089559004,0.012690900431005625,False,False,lower_may_indicate_worse_oxygenation,0.3641307448727488
26,labevents::50818::pCO2::valuenum,pCO2,labevents,50818,valuenum,lab_blood_gas_respiration,last,0.027150873094797134,2841,0.3542394014962594,559,2282,170.90628051757812,43.28533172607422,41.871971130371094,1.413360595703125,0.0429800446988368,0.0429800446988368,0.495010731884751,0.504989268115249,0.22839734532303654,1.6325728248580689,0.011105098537415259,False,False,higher_may_indicate_hypercapnia,0.28965431462725316
27,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,lab_blood_gas_respiration,last,0.027182044461369514,2847,0.3549875311720698,561,2286,209.7515411376953,-2.5579323768615723,-0.2616652250289917,2.2962671518325806,-0.06306696059021002,0.06306696059021002,0.4519578212260009,0.5480421787739991,0.18870197193957736,1.3488322771438597,0.010756008149818808,False,False,,0.324618955546983
28,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,last,0.06268183887004852,7028,0.8763092269326683,890,6138,24.907459259033203,23.768539428710938,24.46668243408203,0.6981430053710938,-0.046521828284316905,0.046521828284316905,0.45917035523777094,0.5408296447622291,0.12399951525969335,0.8863423461521753,0.008975788829441944,False,False,,0.32923615252612
29,labevents::50804::Calculated Total CO2::valuenum,Calculated Total CO2,labevents,50804,valuenum,lab_blood_gas_respiration,last,0.027150873094797134,2842,0.3543640897755611,559,2283,45.87576675415039,25.338998794555664,26.0018253326416,0.6628265380859375,-0.038899429282747554,0.038899429282747554,0.4646853111235961,0.5353146888764039,0.19445154242700902,1.3899299200219362,0.00992874978027225,False,False,,0.2850770624528889
30,labevents::50816::Oxygen::valuenum,Oxygen,labevents,50816,valuenum,lab_blood_gas_respiration,last,0.0018131753895431757,291,0.03628428927680798,77,214,856.6914672851562,71.87013244628906,58.18691635131836,13.683216094970703,0.2062220751409148,0.2062220751409148,0.6311142128899139,0.6311142128899139,0.3329947907131266,2.3802301439565734,0.07292647814972253,False,False,,0.7086854866255362
31,labevents::50817::Oxygen Saturation::valuenum,Oxygen Saturation,labevents,50817,valuenum,lab_blood_gas_respiration,last,0.013424771837890148,1182,0.14738154613466334,198,984,345.734375,83.17339324951172,74.29692077636719,8.876472473144531,0.17827167054492193,0.17827167054492193,0.6382498768169499,0.6382498768169499,0.23923151448163532,1.7100149252608872,0.03844591981127721,False,False,lower_may_indicate_worse_oxygenation,0.619441419291641
32,labevents::50801::Alveolar-arterial Gradient::valuenum,Alveolar-arterial Gradient,labevents,50801,valuenum,lab_other,last,0.0006598088075406849,108,0.013466334164588529,37,71,9774.9833984375,502.0,529.7605590820312,27.76055908203125,-0.13325285826633937,0.13325285826633937,0.3926532165968786,0.6073467834031214,0.31624327293686755,2.2604911309747573,0.10299666751674463,False,False,,0.592824202693984
33,labevents::50805::Carboxyhemoglobin::valuenum,Carboxyhemoglobin,labevents,50805,valuenum,lab_cbc,last,0.00019222775881644338,36,0.004488778054862843,11,25,1.50376558303833,1.5363636016845703,1.7879998683929443,0.251636266708374,-0.09452511223810708,0.09452511223810708,0.530909090909091,0.530909090909091,0.3825116134608113,2.7341739215291505,,False,False,,0.3713725953833053
34,labevents::50814::Methemoglobin::valuenum,Methemoglobin,labevents,50814,valuenum,lab_cbc,last,0.0001506650005467236,28,0.003491271820448878,9,19,1.3373981714248657,0.46666663885116577,0.3368421196937561,0.12982451915740967,0.05242839402300089,0.05242839402300089,0.4532163742690059,0.5467836257309941,0.33333333333333337,2.3826500297088535,,False,False,,0.30201635443854247
35,labevents::50813::Lactate::valuenum,Lactate,labevents,50813,valuenum,lab_metabolic,last,0.031234413385391235,3207,0.39987531172069823,555,2652,2.254678726196289,2.3880481719970703,1.8640484809875488,0.5239996910095215,0.13201486694752532,0.13201486694752532,0.573184609949316,0.573184609949316,0.2417394356809517,1.727941420821063,0.007957005204353162,False,False,higher_may_indicate_shock_or_stress,0.46265435021613516
36,labevents::50868::Anion Gap::valuenum,Anion Gap,labevents,50868,valuenum,lab_metabolic,last,0.06262988597154617,7025,0.8759351620947631,890,6135,15.09145450592041,15.708989143371582,14.907090187072754,0.8018989562988281,0.06866093234704411,0.06866093234704411,0.5455495728139337,0.5455495728139337,0.15794116365121422,1.1289555547974492,0.002203097654470465,False,False,,0.3605482624242939
37,labevents::50809::Glucose::valuenum,Glucose,labevents,50809,valuenum,lab_metabolic,last,0.006068163085728884,739,0.09214463840399002,175,564,3484.274658203125,152.93618774414062,142.60726928710938,10.32891845703125,0.07438971317795719,0.07438971317795719,0.5535460992907801,0.5535460992907801,0.28108147447444753,2.0091563505214523,0.029015572278267232,False,False,,0.4055830605427878
38,labevents::51301::White Blood Cells::valuenum,White Blood Cells,labevents,51301,valuenum,lab_cbc,last,0.055356401950120926,6920,0.8628428927680798,881,6039,79.99372863769531,12.443926811218262,11.753108978271484,0.6908178329467773,0.025745468806206918,0.025745468806206918,0.5460675679968213,0.5460675679968213,0.14329332202991166,1.024253513974948,0.0052325539902040585,False,False,,0.3063723011505482
